"ID","year","region","gender","agegroup","population","d_log_CVD_mort_100k","d_CVD_mort_100k","d_log_CVD_costs_100k","d_CVD_costs_100k","d_lag_log_CVD_costs_100k","d_lag_CVD_costs_100k","d_log_cancer_mort_100k","d_cancer_mort_100k","d_log_cancer_costs_100k","d_cancer_costs_100k","d_lag_log_cancer_costs_100k","d_lag_cancer_costs_100k"
"4","2015","SH","Male","20-24",80972,NA,2.5,0.136325289978053,118257.440864535,0.320989583169862,222313.043754944,-0.0800427076735365,-0.1,0.223285453501264,250516.461160103,-0.480990492742871,-618513.054712313
"4","2016","SH","Male","20-24",82173,-0.733969175080201,-1.3,-0.109553051375975,-96287.7314260541,0.136325289978053,118257.440864535,1.80555279136039,6.1,0.111544321526596,147724.99469182,0.223285453501264,250516.461160103
"4","2017","SH","Male","20-24",82969,1.6094379124341,4.8,0.766936321340571,959024.216718441,-0.109553051375975,-96287.7314260541,-1.11240561080045,-4.9,-0.204688356087919,-259063.633826057,0.111544321526596,147724.99469182
"5","2007","SH","Male","25-29",74392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2008","SH","Male","25-29",74561,-0.405465108108164,-2.7,-0.253164409015998,-220895.300989804,NA,NA,1.97834542480847,8.1,-0.111181628829518,-131906.100933221,NA,NA
"5","2009","SH","Male","25-29",74364,-0.693147180559945,-2.7,0.0679274130749832,53892.6480422225,-0.253164409015998,-220895.300989804,0.354545017680907,4,0.211083727358448,263610.303940967,-0.111181628829518,-131906.100933221
"5","2010","SH","Male","25-29",74419,1.09861228866811,5.4,0.141173727968475,124428.871032458,0.0679274130749832,53892.6480422225,-0.503390645278472,-5.3,-0.690526348793792,-690822.86323691,0.211083727358448,263610.303940967
"5","2011","SH","Male","25-29",71605,-0.65677953638907,-3.9,-0.285268756563321,-234553.897683147,0.141173727968475,124428.871032458,-1.06224464449724,-5.3,0.388429593034255,329633.725482157,-0.690526348793792,-690822.86323691
"5","2012","SH","Male","25-29",72695,0.496436886313891,2.7,0.0262844263825315,18923.0059626579,-0.285268756563321,-234553.897683147,0.381367556529104,1.3,-0.49199192343027,-397954.647687328,0.388429593034255,329633.725482157
"5","2013","SH","Male","25-29",75051,-0.545227050483323,-2.9,0.451237660879992,415963.645925035,0.0262844263825315,18923.0059626579,-0.0246926125903715,-0.0999999999999996,0.494238886423675,400258.331553307,-0.49199192343027,-397954.647687328
"5","2014","SH","Male","25-29",77895,-0.02531780798429,-0.1,-0.298481726195503,-295577.225647777,0.451237660879992,415963.645925035,0.242946178610389,1.1,0.383081055372962,479118.312449518,0.494238886423675,400258.331553307
"5","2015","SH","Male","25-29",81897,-0.485507815781701,-1.5,0.128212834042433,116251.284078842,-0.298481726195503,-295577.225647777,-0.040005334613699,-0.199999999999999,-0.200698722496366,-273764.329213212,0.383081055372962,479118.312449518
"5","2016","SH","Male","25-29",85339,0.377294231141468,1.1,-0.0270547437863371,-25786.4587744676,0.128212834042433,116251.284078842,0.651474484159377,4.5,-0.0332887204017212,-40328.40371441,-0.200698722496366,-273764.329213212
"5","2017","SH","Male","25-29",86207,-1.07044141170141,-2.3,0.120199182314185,120094.748374999,-0.0270547437863371,-25786.4587744676,-1.40780056634085,-7.1,-0.0104286623502698,-12360.3663712752,-0.0332887204017212,-40328.40371441
"6","2007","SH","Male","30-34",77025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2008","SH","Male","30-34",75203,-0.382650430341993,-6.2,0.128226740737338,138851.792152888,NA,NA,1.34206110614307,14.7,-0.404016398799781,-406844.620161145,NA,NA
"6","2009","SH","Male","30-34",74286,-0.685656508830788,-6.6,0.217720959242051,280643.289032618,0.128226740737338,138851.792152888,-0.898855670052054,-11.8,0.220866304838045,201985.952898188,-0.404016398799781,-406844.620161145
"6","2010","SH","Male","30-34",74332,0.338602162879038,2.7,0.0539984373318028,79585.5198253233,0.217720959242051,280643.289032618,0,0,-0.0769193042277774,-75458.7179741812,0.220866304838045,201985.952898188
"6","2011","SH","Male","30-34",72165,0.568693006086539,7.2,-0.117423816011984,-167738.643563561,0.0539984373318028,79585.5198253233,0.0243914531241591,0.200000000000001,0.132690553392388,133917.136144176,-0.0769193042277774,-75458.7179741812
"6","2012","SH","Male","30-34",73203,-0.70526854109229,-8.4,0.259952658036756,399662.677662623,-0.117423816011984,-167738.643563561,-0.0121213605323449,-0.100000000000001,-0.17870777230357,-176362.511258736,0.132690553392388,133917.136144176
"6","2013","SH","Male","30-34",74286,-0.0122700925918142,-0.0999999999999996,-0.0219217064756592,-37857.1591259046,0.259952658036756,399662.677662623,-0.202026627873287,-1.5,0.283475224555193,295395.112930972,-0.17870777230357,-176362.511258736
"6","2014","SH","Male","30-34",75518,0.38467433843909,3.8,0.345185199024556,704152.803298862,-0.0219217064756592,-37857.1591259046,-0.0150378773645408,-0.100000000000001,0.321497242561545,453783.976636923,0.283475224555193,295395.112930972
"6","2015","SH","Male","30-34",77088,-0.422414666421937,-4.1,-0.286865504548599,-601576.870800054,0.345185199024556,704152.803298862,0.940243972896648,10.3,-0.248262557762299,-362853.916597561,0.321497242561545,453783.976636923
"6","2016","SH","Male","30-34",78684,NA,-7.8,0.104897661332547,200251.50567432,-0.286865504548599,-601576.870800054,-0.393700266528578,-5.5,-0.417425951294693,-439421.565467618,-0.248262557762299,-362853.916597561
"6","2017","SH","Male","30-34",80214,NA,12.5,-0.217203651273264,-392594.708440513,0.104897661332547,200251.50567432,-0.824175442966349,-6.4,0.286201002793788,281067.521162574,-0.417425951294693,-439421.565467618
"7","2007","SH","Male","35-39",114230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2008","SH","Male","35-39",104956,-0.0387145121806904,-0.600000000000001,-0.0916095768851442,-159289.923551562,NA,NA,-0.376235469793226,-7.4,-0.141253677268113,-226620.887901777,NA,NA
"7","2009","SH","Male","35-39",95379,-0.278948392483026,-3.7,0.22650769300472,422084.394290526,-0.0916095768851442,-159289.923551562,-0.251314428280906,-3.6,-0.25059699075479,-331101.790206821,-0.141253677268113,-226620.887901777
"7","2010","SH","Male","35-39",87951,0.630346279320915,10.1,0.172937640501624,393149.172985649,0.22650769300472,422084.394290526,0.305381649551182,4.5,0.0362941857165353,42971.0058065215,-0.25059699075479,-331101.790206821
"7","2011","SH","Male","35-39",77933,-0.117783035656383,-2.4,-0.150594903969088,-346097.950836984,0.172937640501624,393149.172985649,-0.289633292583043,-4.3,0.376083752603273,550430.312344938,0.0362941857165353,42971.0058065215
"7","2012","SH","Male","35-39",75377,-0.724895878874526,-9.9,0.215981739185221,513378.699243352,-0.150594903969088,-346097.950836984,-0.662375521893192,-6.2,-0.317905266829845,-478211.096900643,0.376083752603273,550430.312344938
"7","2013","SH","Male","35-39",74850,-0.150572858479375,-1.3,-0.334786760430458,-751923.069329553,0.215981739185221,513378.699243352,0.800777844752311,8.1,-0.163740631230173,-192995.903076771,-0.317905266829845,-478211.096900643
"7","2014","SH","Male","35-39",75564,0.601579987034455,6.6,0.235647086957663,502478.374950632,-0.334786760430458,-751923.069329553,-0.326993492666669,-4.1,0.394977311133996,525424.735119278,-0.163740631230173,-192995.903076771
"7","2015","SH","Male","35-39",77402,0.284251537354991,4.8,0.0268865458659917,65224.0062589077,0.235647086957663,502478.374950632,0.460524885291192,6.2,-0.117036134982666,-177844.709360863,0.394977311133996,525424.735119278
"7","2016","SH","Male","35-39",79533,-0.540470340350987,-8.1,0.117199539206073,305718.490268747,0.0268865458659917,65224.0062589077,-0.0302137785964964,-0.5,0.467774864207481,854327.401811548,-0.117036134982666,-177844.709360863
"7","2017","SH","Male","35-39",80913,0.354016546272122,4.8,0.31813080344082,1035413.06967457,0.117199539206073,305718.490268747,-0.0965379270426476,-1.5,-0.558894941718105,-979076.355495048,0.467774864207481,854327.401811548
"8","2007","SH","Male","40-44",129566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2008","SH","Male","40-44",131184,0.148905559874111,5.7,0.106012626828884,371650.11158157,NA,NA,0.0333870160327372,1.1,-0.0526816443244318,-98842.071063855,NA,NA
"8","2009","SH","Male","40-44",130435,-0.347700082178034,-12.1,0.0460472706411306,174114.511638051,0.106012626828884,371650.11158157,-0.0150378773645405,-0.5,-0.017864461171385,-32352.5933199981,-0.0526816443244318,-98842.071063855
"8","2010","SH","Male","40-44",127706,0.315638149718371,10.8,-0.141801631575376,-511499.177857474,0.0460472706411306,174114.511638051,-0.246133069538908,-7.2,0.00268998696530076,4834.68978840555,-0.017864461171385,-32352.5933199981
"8","2011","SH","Male","40-44",115361,-0.217520293759847,-7.8,0.169158534362943,618802.382107864,-0.141801631575376,-511499.177857474,0.218481538208398,6.3,0.41531175495809,926567.751231619,0.00268998696530076,4834.68978840555
"8","2012","SH","Male","40-44",108301,-0.147423616942678,-4.4,0.251651726497778,1137793.51552895,0.169158534362943,618802.382107864,0.0633696139325894,2.1,0.0186747686818656,51390.9622898414,0.41531175495809,926567.751231619
"8","2013","SH","Male","40-44",100313,0.201982601193112,6.2,-0.0687360103114418,-339709.451839341,0.251651726497778,1137793.51552895,-0.0387529862972338,-1.3,-0.0568888702040358,-153607.702057802,0.0186747686818656,51390.9622898414
"8","2014","SH","Male","40-44",92857,-0.269172045680913,-8,-0.0573828515983728,-266252.175575186,-0.0687360103114418,-339709.451839341,0.106575582635994,3.7,-0.0661455385304954,-167953.966624725,-0.0568888702040358,-153607.702057802
"8","2015","SH","Male","40-44",87153,0.214613061430478,6.2,-0.0493627749282606,-217127.881484554,-0.0573828515983728,-266252.175575186,-0.32668423025505,-10.2,0.187023968012975,505113.512182381,-0.0661455385304954,-167953.966624725
"8","2016","SH","Male","40-44",83284,-0.513945751102234,-12.9,0.101434145201802,458088.545901175,-0.0493627749282606,-217127.881484554,0.342944751126831,10.8,-0.190912857502457,-514646.491082433,0.187023968012975,505113.512182381
"8","2017","SH","Male","40-44",80982,0.432864082296279,10.4,0.167857532556758,867971.801066979,0.101434145201802,458088.545901175,0.0599919106279749,2.3,-0.331477403464508,-690270.474318351,-0.190912857502457,-514646.491082433
"9","2007","SH","Male","45-49",109257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2008","SH","Male","45-49",113704,0.191510743521846,14.1,0.00692316278398053,46780.3829102609,NA,NA,-0.0640423663270955,-5,0.0927641082112878,348982.765033928,NA,NA
"9","2009","SH","Male","45-49",118110,-0.0824146986789325,-6.40000000000001,-0.0119521380541876,-80559.0840117764,0.00692316278398053,46780.3829102609,0.142748047729446,11.6,-0.137423809245602,-505794.659639171,0.0927641082112878,348982.765033928
"9","2010","SH","Male","45-49",122278,-0.0810499261572097,-5.8,0.0666839332268818,462011.582636262,-0.0119521380541876,-80559.0840117764,-0.0737551762424946,-6.2,0.202688240505914,771461.52672002,-0.137423809245602,-505794.659639171
"9","2011","SH","Male","45-49",124462,0.0173164500114602,1.2,0.00939922219299838,67634.1371893575,0.0666839332268818,462011.582636262,-0.0288059992490819,-2.3,-0.118999703993261,-471755.96180539,0.202688240505914,771461.52672002
"9","2012","SH","Male","45-49",126659,-0.0650155065985576,-4.40000000000001,0.12339261483416,949450.815209289,0.00939922219299838,67634.1371893575,-0.159459111445721,-11.6,0.172590342297262,703246.748510856,-0.118999703993261,-471755.96180539
"9","2013","SH","Male","45-49",127482,-0.0436886950023316,-2.8,-0.0665493168093185,-526592.811192481,0.12339261483416,949450.815209289,0.0732560019211448,5.10000000000001,-0.0201816035794913,-88636.0785439424,0.172590342297262,703246.748510856
"9","2014","SH","Male","45-49",126347,-0.27763173659828,-15.2,-0.0263868625907584,-199283.207851247,-0.0665493168093185,-526592.811192481,-0.013947227480851,-1,-0.0878102770045537,-365495.656511798,-0.0201816035794913,-88636.0785439424
"9","2015","SH","Male","45-49",123353,-0.159427736928102,-7,0.0679678642300772,524187.626765093,-0.0263868625907584,-199283.207851247,-0.106609735058258,-7.2,-0.143475837123347,-532261.947774966,-0.0878102770045537,-365495.656511798
"9","2016","SH","Male","45-49",118612,0.302388219841477,14.3,0.129884056827258,1106429.18197712,0.0679678642300772,524187.626765093,0.0896121586896879,6,0.30245152958868,1218442.95180392,-0.143475837123347,-532261.947774966
"9","2017","SH","Male","45-49",111789,0.0584754699038958,3.3,0.0454130313208054,422032.249705162,0.129884056827258,1106429.18197712,-0.200194618328665,-12.7,-0.0695068280444584,-313468.231509656,0.30245152958868,1218442.95180392
"10","2007","SH","Male","50-54",91860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","2008","SH","Male","50-54",93899,0.102654154060084,16,0.0980037516678607,1119354.64099001,NA,NA,0.0738718948136894,11.6,0.0315595616656505,213266.44311764,NA,NA
"10","2009","SH","Male","50-54",96355,-0.0925700349934573,-14.5,0.069079340855378,857565.654028099,0.0980037516678607,1119354.64099001,0.00672991221619945,1.09999999999999,0.0225309789638608,156425.805443208,0.0315595616656505,213266.44311764
"10","2010","SH","Male","50-54",99632,0.0839968042829691,13.1,-0.0254295487250218,-322597.971985875,0.069079340855378,857565.654028099,0.03945520723338,6.59999999999999,0.128847789695888,965534.916432234,0.0225309789638608,156425.805443208
"10","2011","SH","Male","50-54",104584,-0.194199944416583,-28.7,-0.0227762016302364,-282055.2697681,-0.0254295487250218,-322597.971985875,-0.140758922195593,-22.4,-0.111510772780351,-842746.841966442,0.128847789695888,965534.916432234
"10","2012","SH","Male","50-54",108978,0.00744051051658268,1,0.178302023976979,2389719.59470216,-0.0227762016302364,-282055.2697681,0.0914997148655914,14.2,0.0622618731118472,458937.329744413,-0.111510772780351,-842746.841966442
"10","2013","SH","Male","50-54",113477,-0.155263233251862,-19.4,-0.0807639794014534,-1135354.25020169,0.178302023976979,2389719.59470216,-0.0012322860462648,-0.200000000000017,-0.0568554049017056,-420208.957438152,0.0622618731118472,458937.329744413
"10","2014","SH","Male","50-54",117981,-0.0943582520789423,-10.4,0.0860846499007479,1213419.10816379,-0.0807639794014534,-1135354.25020169,-0.0895928925374259,-13.9,-0.0586268026895418,-408993.887778644,-0.0568554049017056,-420208.957438152
"10","2015","SH","Male","50-54",122043,-0.0497420918948137,-5.09999999999999,-0.0402644813292667,-580566.791694829,0.0860846499007479,1213419.10816379,-0.0225035067233126,-3.30000000000001,0.123068413169172,887099.573512715,-0.0586268026895418,-408993.887778644
"10","2016","SH","Male","50-54",125177,-0.0502412164367474,-4.90000000000001,0.0194412184479482,277401.848280974,-0.0402644813292667,-580566.791694829,0.00824180489510429,1.19999999999999,-0.0299199307196023,-225816.384528351,0.123068413169172,887099.573512715
"10","2017","SH","Male","50-54",127546,0.0462331950392079,4.5,0.030396560375479,444674.605684634,0.0194412184479482,277401.848280974,-0.11590381754121,-16,-0.120691533980541,-845306.419040914,-0.0299199307196023,-225816.384528351
"11","2007","SH","Male","55-59",88423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","2008","SH","Male","55-59",88457,-0.046626361279607,-10.2,0.0415185785314769,765153.045323171,NA,NA,-0.0368020872979491,-11.4,0.128105929197492,1447807.94720631,NA,NA
"11","2009","SH","Male","55-59",87941,0.0868943837166096,19.4,0.0712129422171657,1388687.97351061,0.0415185785314769,765153.045323171,0.0094911529038777,2.89999999999998,-0.109293444292799,-1246637.30822367,0.128105929197492,1447807.94720631
"11","2010","SH","Male","55-59",87782,-0.0483398151413299,-11,0.0540350814174637,1121708.18272194,0.0712129422171657,1388687.97351061,-0.00555284784636445,-1.69999999999999,0.0703210604847833,786397.314502304,-0.109293444292799,-1246637.30822367
"11","2011","SH","Male","55-59",88439,0.00314677715274758,0.700000000000017,0.000286538591748098,6111.25150578469,0.0540350814174637,1121708.18272194,-0.0414636459071449,-12.4,-0.013580542784684,-156209.931712391,0.0703210604847833,786397.314502304
"11","2012","SH","Male","55-59",89895,-0.134814595674976,-28.1,0.0591462823094098,1299701.02159462,0.000286538591748098,6111.25150578469,0.0101903055724764,3,0.0474327633899101,554955.592487872,-0.013580542784684,-156209.931712391
"11","2013","SH","Male","55-59",92323,0.0178167095177342,3.5,-0.0382669229677965,-849643.310171131,0.0591462823094098,1299701.02159462,-0.045635294706619,-13.2,-0.106784798375987,-1213295.86961862,0.0474327633899101,554955.592487872
"11","2014","SH","Male","55-59",95521,-0.143527853992458,-26.5,0.079818791255498,1809797.166673,-0.0382669229677965,-849643.310171131,-0.0852442798696096,-23.1,0.112036181044232,1276370.32014175,-0.106784798375987,-1213295.86961862
"11","2015","SH","Male","55-59",99361,0.168933952730871,31.6,-0.000200042620551955,-4718.68517877162,0.079818791255498,1809797.166673,0.177430312649257,50.4,-0.0496643284776752,-583477.83394379,0.112036181044232,1276370.32014175
"11","2016","SH","Male","55-59",103674,-0.14136184426095,-26.8,0.0730698673977663,1787956.2167111,-0.000200042620551955,-4718.68517877162,0.0852894652426102,27.6,0.0756799564861232,900884.042022623,-0.0496643284776752,-583477.83394379
"11","2017","SH","Male","55-59",108119,-0.00967841315191631,-1.69999999999999,-0.0855253579381205,-2079909.92550536,0.0730698673977663,1787956.2167111,-0.32797761262979,-94.4,0.00485477320192373,60150.8335965015,0.0756799564861232,900884.042022623
"12","2007","SH","Male","60-64",80123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2008","SH","Male","60-64",78924,0.0287888284771682,10.5,0.0222536457703519,605408.278238356,NA,NA,-0.0541803126225062,-28.5,0.00650579340207358,105920.672209371,NA,NA
"12","2009","SH","Male","60-64",78523,0.115016449420724,45.1,0.000714429516570192,19660.0707109831,0.0222536457703519,605408.278238356,-0.0965220879258366,-47.1,-0.056026297925154,-889969.615704333,0.00650579340207358,105920.672209371
"12","2010","SH","Male","60-64",80921,-0.174881224858415,-66.6,0.0399545541762762,1122152.83419447,0.000714429516570192,19660.0707109831,-0.00820916254105253,-3.80000000000001,0.190740639934788,3245493.10932386,-0.056026297925154,-889969.615704333
"12","2011","SH","Male","60-64",84364,0.0625638324068563,22.5,0.0785078776168611,2339943.59154937,0.0399545541762762,1122152.83419447,0.0648774008046455,30.9,-0.0499072682703527,-909849.894105881,0.190740639934788,3245493.10932386
"12","2012","SH","Male","60-64",85518,-0.0934520688871912,-33.1,0.0578247497081961,1844841.86342141,0.0785078776168611,2339943.59154937,-0.12569184540852,-58.1,-0.062875587985836,-1083487.7077661,-0.0499072682703527,-909849.894105881
"12","2013","SH","Male","60-64",85633,-0.0544289979264718,-17.9,0.0628840674174462,2131123.63268734,0.0578247497081961,1844841.86342141,0.100994150471426,46.1,-0.00722275991177668,-120158.044977631,-0.062875587985836,-1083487.7077661
"12","2014","SH","Male","60-64",85421,-0.0891728020959315,-27.3,0.0301605872505455,1070673.6379077,0.0628840674174462,2131123.63268734,0.0592631178190519,29.3,0.179636408002512,3261865.24479158,-0.00722275991177668,-120158.044977631
"12","2015","SH","Male","60-64",85489,0.204452707534196,66.4,0.0468192509903567,1727352.37816226,0.0301605872505455,1070673.6379077,-0.0429353809014321,-21.4,-0.0835218894490204,-1589591.08152346,0.179636408002512,3261865.24479158
"12","2016","SH","Male","60-64",86060,-0.0635179708796754,-22.1,-0.0103204073256258,-387740.533888012,0.0468192509903567,1727352.37816226,-0.0457198516561741,-21.8,0.0271373072395704,501990.1579234,-0.0835218894490204,-1589591.08152346
"12","2017","SH","Male","60-64",87496,-0.0341062180701739,-11.3,0.0188347378573646,710652.521001324,-0.0103204073256258,-387740.533888012,0.041405515226054,19.7,0.0251097113273353,476775.082159061,0.0271373072395704,501990.1579234
"13","2007","SH","Male","65-69",99155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","2008","SH","Male","65-69",96826,-0.0927356066219476,-56,0.0112037382415018,425340.61711546,NA,NA,0.0252306961762292,17.6,0.105589564956894,2218989.72448483,NA,NA
"13","2009","SH","Male","65-69",93113,0.00622731643977481,3.60000000000002,0.0492307597092605,1926527.49164952,0.0112037382415018,425340.61711546,-0.0226208643338577,-15.8,-0.0217296731951606,-475997.028821979,0.105589564956894,2218989.72448483
"13","2010","SH","Male","65-69",86348,0.0319049630489117,18.8000000000001,0.0751658940580597,3130619.36772393,0.0492307597092605,1926527.49164952,0.0676018088387096,48.3,0.0754898862218383,1699058.26599559,-0.0217296731951606,-475997.028821979
"13","2011","SH","Male","65-69",78940,-0.139586577762453,-78,0.0195165377620405,852073.19648274,0.0751658940580597,3130619.36772393,0.0114379232567812,8.5,0.0937507447597703,2296678.9054401,0.0754898862218383,1699058.26599559
"13","2012","SH","Male","65-69",75432,-0.00964885911194013,-5,0.0582567843913928,2644620.85753801,0.0195165377620405,852073.19648274,-0.00496278934212846,-3.69999999999993,0.000541414919666749,13898.6310938895,0.0937507447597703,2296678.9054401
"13","2013","SH","Male","65-69",74528,0.0523204959353345,27.6999999999999,-0.0261330920685694,-1205408.43275153,0.0582567843913928,2644620.85753801,-0.0132649481582376,-9.80000000000007,-0.0257261367735744,-652168.113034889,0.000541414919666749,13898.6310938895
"13","2014","SH","Male","65-69",74464,-0.234758406211299,-113.7,0.0292471669735015,1351159.33120684,-0.0261330920685694,-1205408.43275153,-0.0083464943729572,-6.10000000000002,-0.0813274253468812,-1954714.47362336,-0.0257261367735744,-652168.113034889
"13","2015","SH","Male","65-69",76894,0.13985300277356,64.5,0.0956682018089232,4706147.4039898,0.0292471669735015,1351159.33120684,0.095959498043011,73.3000000000001,0.121864109612062,2990016.4349199,-0.0813274253468812,-1954714.47362336
"13","2016","SH","Male","65-69",79937,0.00745896009362745,3.69999999999999,-0.0361592281901864,-1831881.30346584,0.0956682018089232,4706147.4039898,-0.08870366499153,-68,0.0277990646858335,734635.933229279,0.121864109612062,2990016.4349199
"13","2017","SH","Male","65-69",81053,-0.00140689401158056,-0.699999999999989,0.030116255635388,1521106.74143287,-0.0361592281901864,-1831881.30346584,-0.0276604551952824,-20,0.0198225781319579,536458.531131387,0.0277990646858335,734635.933229279
"14","2007","SH","Male","70-74",67883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","2008","SH","Male","70-74",74877,-0.0264553415396245,-28.5,0.043076904689979,2224689.15026566,NA,NA,-0.0798833679769011,-80.3000000000001,0.00232448797105889,56128.8744503073,NA,NA
"14","2009","SH","Male","70-74",81026,-0.0132565145571197,-14,0.055852675471634,3030916.58814182,0.043076904689979,2224689.15026566,0.0663104590272274,66.1999999999999,-0.0136592193343716,-327964.534093313,0.00232448797105889,56128.8744503073
"14","2010","SH","Male","70-74",85491,-0.07028051741921,-71.1999999999999,0.0678492056890612,3917086.34522194,0.055852675471634,3030916.58814182,-0.0705655637817149,-70.3,0.113705647181735,2871695.57837619,-0.0136592193343716,-327964.534093313
"14","2011","SH","Male","70-74",88763,-0.0704255364884476,-66.5,-0.0079170546335412,-470884.022126451,0.0678492056890612,3917086.34522194,0.0260741521491266,25.4,0.0433319358980633,1183218.03139563,0.113705647181735,2871695.57837619
"14","2012","SH","Male","70-74",89401,-0.064348355619857,-56.8,0.0817308747418224,5045272.91309596,-0.0079170546335412,-470884.022126451,-0.0163452408018623,-16,0.0100571239711158,282027.612873916,0.0433319358980633,1183218.03139563
"14","2013","SH","Male","70-74",87369,0.000467945726835062,0.399999999999977,0.00636490280506763,410487.474675521,0.0817308747418224,5045272.91309596,-0.00381817707551591,-3.69999999999993,0.0115339828967542,326953.625336241,0.0100571239711158,282027.612873916
"14","2014","SH","Male","70-74",84115,-0.133965906393747,-107.2,0.0377769190616775,2490835.43245748,0.00636490280506763,410487.474675521,0.13698901444104,142,0.110184729240959,3321057.60617356,0.0115339828967542,326953.625336241
"14","2015","SH","Male","70-74",77948,0.0856843847735833,66.9000000000001,0.0394118204548271,2700900.59365256,0.0377769190616775,2490835.43245748,-0.0813884258246667,-86.7,-0.0609293658726564,-1881589.27819946,0.110184729240959,3321057.60617356
"14","2016","SH","Male","70-74",71183,0.00183947565510856,1.5,0.0805531183544232,5862783.03739323,0.0394118204548271,2700900.59365256,0.0794030447916807,84.5,0.065983035073458,2042864.00045666,-0.0609293658726564,-1881589.27819946
"14","2017","SH","Male","70-74",68049,0.0153194485335133,12.5999999999999,-0.0669580407367611,-4906141.27773735,0.0805531183544232,5862783.03739323,-0.0397122521863169,-43.0999999999999,0.0756848280908713,2515380.27284241,0.065983035073458,2042864.00045666
"15","2007","SH","Male","75-79",41725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","2008","SH","Male","75-79",41833,0.00507673344472526,11.0999999999999,0.0368905780516933,2470099.04452828,NA,NA,-0.00578580731351597,-8.60000000000014,0.0744720932880512,1878127.16221751,NA,NA
"15","2009","SH","Male","75-79",43258,-0.0826578943682357,-173.9,0.0869920405476243,6198569.85461128,0.0368905780516933,2470099.04452828,-0.129942555528249,-180.6,-0.0901219235180122,-2255330.40062302,0.0744720932880512,1878127.16221751
"15","2010","SH","Male","75-79",46825,0.0424914787048154,87.5999999999999,0.0725681928407731,5599699.37503634,0.0869920405476243,6198569.85461128,0.0474171788094484,63.2,0.202700770445258,5373751.70098865,-0.0901219235180122,-2255330.40062302
"15","2011","SH","Male","75-79",50939,-0.168821415438946,-327.1,-0.00690248834880691,-550286.407096252,0.0725681928407731,5599699.37503634,0.0852206145204555,121.4,-0.0514164855203703,-1467844.79143616,0.202700770445258,5373751.70098865
"15","2012","SH","Male","75-79",56407,-0.0953776508761282,-161.8,0.0172598452942196,1383163.76043604,-0.00690248834880691,-550286.407096252,-0.160450905423319,-220.3,0.0637000679583792,1829829.29583009,-0.0514164855203703,-1467844.79143616
"15","2013","SH","Male","75-79",62646,0.0177777010822009,29,0.049976058022807,4142271.82756707,0.0172598452942196,1383163.76043604,0.105257808534997,140.5,0.0500578070966249,1522006.9253688,0.0637000679583792,1829829.29583009
"15","2014","SH","Male","75-79",68302,-0.113032216923671,-175.9,0.0591924106589978,5181630.76709898,0.049976058022807,4142271.82756707,-0.021636064107823,-30.0999999999999,0.0172409023542848,542098.949383631,0.0500578070966249,1522006.9253688
"15","2015","SH","Male","75-79",72541,0.00346361852597799,5.09999999999991,0.00608005305810266,549817.816185832,0.0591924106589978,5181630.76709898,0.0580824325393969,82.3,0.0213782424481508,685298.06177089,0.0172409023542848,542098.949383631
"15","2016","SH","Male","75-79",75596,-0.0163361002768729,-23.9000000000001,0.0467364620052173,4339853.69816664,0.00608005305810266,549817.816185832,-0.00412230058171037,-6,0.0358451930398651,1182440.56521355,0.0213782424481508,685298.06177089
"15","2017","SH","Male","75-79",75994,-0.0576571457332422,-81.3,-0.031623217880874,-2958596.14093731,0.0467364620052173,4339853.69816664,-0.00621548962307639,-9,0.0376393625429721,1288101.27667835,0.0358451930398651,1182440.56521355
"16","2007","SH","Male","80-84",24743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","2008","SH","Male","80-84",26048,-0.0623753179691526,-246.1,0.00156693266955088,110859.366426915,NA,NA,-0.0041960771084506,-7.70000000000005,0.0345546771795675,826339.92920224,NA,NA
"16","2009","SH","Male","80-84",27642,0.032623612951852,126.8,0.14787422772082,11283942.3377603,0.00156693266955088,110859.366426915,-0.0572547873064808,-101.9,-0.023740953816862,-570803.759441201,0.0345546771795675,826339.92920224
"16","2010","SH","Male","80-84",28839,-0.0396572088593121,-153.6,0.0457203669429269,3840243.94406337,0.14787422772082,11283942.3377603,0.124819524306082,229.9,0.128065277633787,3246088.358266,-0.023740953816862,-570803.759441201
"16","2011","SH","Male","80-84",29226,-0.070651613539443,-259,-0.0152528290370597,-1300714.05863319,0.0457203669429269,3840243.94406337,-0.0204714911971058,-39.7,0.000998430804450834,26975.9047498368,0.128065277633787,3246088.358266
